account,date,description,expenseType,amount,page,table,category
,,,,39,DailyPg,Food,Energy Drinks/Snacks
,,,,-177.63,HealthPg,Misc,Mutual Bank Fees
,,,,65.13,DailyPg,Clothing,Christina Clothing
,,,,62.75,HealthPg,Health,Paramedical
,,,,8.93,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,50.09,HealthPg,Health,OTC Drugs
,,,,56.36,DailyPg,Supplies,Garden Supplies
,,,,62.05,HealthPg,Misc,Gifts
,,,,-243.26,DailyPg,Food,Energy Drinks/Snacks
,,,,42.67,HealthPg,Misc,Mutual Bank Fees
,,,,59.5,DailyPg,Clothing,Christina Clothing
,,,,8.96,HealthPg,Health,Paramedical
,,,,18.44,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,74.48,HealthPg,Health,OTC Drugs
,,,,-166.01,DailyPg,Supplies,Garden Supplies
,,,,66.09,HealthPg,Misc,Gifts
,,,,29.89,DailyPg,Food,Energy Drinks/Snacks
,,,,70.03,HealthPg,Misc,Mutual Bank Fees
,,,,-1239.14,DailyPg,Clothing,Christina Clothing
,,,,569.54,HealthPg,Health,Paramedical
,,,,261.64,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,407.96,HealthPg,Health,OTC Drugs
,,,,2.52,DailyPg,Supplies,Garden Supplies
,,,,2.1,HealthPg,Misc,Gifts
,,,,28.21,DailyPg,Food,Energy Drinks/Snacks
,,,,164.81,HealthPg,Misc,Mutual Bank Fees
,,,,80.15,DailyPg,Clothing,Christina Clothing
,,,,5.75,HealthPg,Health,Paramedical
,,,,175,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,6.5,HealthPg,Health,OTC Drugs
,,,,14.4,DailyPg,Supplies,Garden Supplies
,,,,13.07,HealthPg,Misc,Gifts
,,,,63.03,DailyPg,Food,Energy Drinks/Snacks
,,,,36.78,HealthPg,Misc,Mutual Bank Fees
,,,,313.33,DailyPg,Clothing,Christina Clothing
,,,,71.96,HealthPg,Health,Paramedical
,,,,10.45,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,57.53,HealthPg,Health,OTC Drugs
,,,,32.37,DailyPg,Supplies,Garden Supplies
,,,,-11.37,HealthPg,Misc,Gifts
,,,,7.94,DailyPg,Food,Energy Drinks/Snacks
,,,,3.44,HealthPg,Misc,Mutual Bank Fees
,,,,122.75,DailyPg,Clothing,Christina Clothing
,,,,6.9,HealthPg,Health,Paramedical
,,,,4.62,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,5.98,HealthPg,Health,OTC Drugs
,,,,10.25,DailyPg,Supplies,Garden Supplies
,,,,10.25,HealthPg,Misc,Gifts
,,,,9.1,DailyPg,Food,Energy Drinks/Snacks
,,,,28.21,HealthPg,Misc,Mutual Bank Fees
,,,,45.59,DailyPg,Clothing,Christina Clothing
,,,,8.03,HealthPg,Health,Paramedical
,,,,32.03,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,43.28,HealthPg,Health,OTC Drugs
,,,,185.65,DailyPg,Supplies,Garden Supplies
,,,,27.97,HealthPg,Misc,Gifts
,,,,196.66,DailyPg,Food,Energy Drinks/Snacks
,,,,20.24,HealthPg,Misc,Mutual Bank Fees
,,,,62.5,DailyPg,Clothing,Christina Clothing
,,,,68.99,HealthPg,Health,Paramedical
,,,,6.89,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,-1487.48,HealthPg,Health,OTC Drugs
,,,,25.12,DailyPg,Supplies,Garden Supplies
,,,,2.45,HealthPg,Misc,Gifts
,,,,101.98,DailyPg,Food,Energy Drinks/Snacks
,,,,17.24,HealthPg,Misc,Mutual Bank Fees
,,,,165,DailyPg,Clothing,Christina Clothing
,,,,63.61,HealthPg,Health,Paramedical
,,,,8.39,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,2.03,HealthPg,Health,OTC Drugs
,,,,7.98,DailyPg,Supplies,Garden Supplies
,,,,7.94,HealthPg,Misc,Gifts
,,,,6.89,DailyPg,Food,Energy Drinks/Snacks
,,,,31.2,HealthPg,Misc,Mutual Bank Fees
,,,,28.21,DailyPg,Clothing,Christina Clothing
,,,,196.74,HealthPg,Health,Paramedical
,,,,114.99,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,3.45,HealthPg,Health,OTC Drugs
,,,,11.37,DailyPg,Supplies,Garden Supplies
,,,,34.48,HealthPg,Misc,Gifts
,,,,6.59,DailyPg,Food,Energy Drinks/Snacks
,,,,96.59,HealthPg,Misc,Mutual Bank Fees
,,,,25.02,DailyPg,Clothing,Christina Clothing
,,,,123.59,HealthPg,Health,Paramedical
,,,,16.29,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,9.76,HealthPg,Health,OTC Drugs
,,,,36.79,DailyPg,Supplies,Garden Supplies
,,,,-1384.47,HealthPg,Misc,Gifts
,,,,1500,DailyPg,Food,Energy Drinks/Snacks
,,,,-1652.34,HealthPg,Misc,Mutual Bank Fees
,,,,6,DailyPg,Clothing,Christina Clothing
,,,,4,HealthPg,Health,Paramedical
,,,,7.12,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,250,HealthPg,Health,OTC Drugs
,,,,98.24,DailyPg,Supplies,Garden Supplies
,,,,1600,HealthPg,Misc,Gifts
,,,,-1909.46,DailyPg,Food,Energy Drinks/Snacks
,,,,61.88,HealthPg,Misc,Mutual Bank Fees
,,,,125.65,DailyPg,Clothing,Christina Clothing
,,,,1000,HealthPg,Health,Paramedical
,,,,250,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
,,,,3000,HealthPg,Health,OTC Drugs
,,,,-4417.13,DailyPg,Supplies,Garden Supplies
,,,,-10,HealthPg,Misc,Gifts
,,,,-7.12,DailyPg,Food,Energy Drinks/Snacks
,,,,7.12,HealthPg,Misc,Mutual Bank Fees
,,,,-125.65,DailyPg,Clothing,Christina Clothing
,,,,119.03,HealthPg,Health,Paramedical
,,,,6.62,DailyPg,Toiletries,"Cleansing Products (shampoo, body wash, etc)"
